SNP	LG	CM
2_06820	11	8.213
2_07840	11	8.213
2_07841	11	8.213
2_19966	11	8.213
2_20736	11	8.213
2_20737	11	8.213
2_27250	11	8.213
2_39743	11	8.213
1_0125	11	8.75
2_00349	11	8.75
2_00352	11	8.75
2_00671	11	8.75
2_07277	11	8.75
2_07279	11	8.75
2_08172	11	8.75
2_09102	11	8.75
2_15617	11	8.75
2_16202	11	8.75
2_16203	11	8.75
2_18442	11	8.75
2_21851	11	8.75
2_27654	11	8.75
2_28986	11	8.75
2_29229	11	8.75
2_31905	11	8.75
2_32428	11	8.75
2_54266	11	8.75
2_54418	11	8.75
2_00350	11	8.75
2_00672	11	8.75
2_00673	11	8.75
2_07975	11	8.75
2_08173	11	8.75
2_12729	11	8.75
2_17587	11	8.75
2_24104	11	8.75
2_27656	11	8.75
2_30974	11	8.75
2_31885	11	8.75
2_38066	11	8.75
2_41054	11	8.75
2_46666	11	8.75
2_47601	11	8.75
2_50503	11	8.75
2_14080	11	9.294
2_16658	11	9.294
2_16659	11	9.294
2_20937	11	9.294
2_20938	11	9.294
2_26167	11	9.294
2_40336	11	9.294
2_40759	11	9.294
2_44992	11	9.294
2_53018	11	9.294
2_04009	11	9.294
2_47629	11	9.294
2_53219	11	9.294
2_07769	11	10.393
2_07867	11	10.393
2_12774	11	10.393
2_16326	11	10.393
2_16327	11	10.393
2_17600	11	10.393
2_18292	11	10.393
2_21342	11	10.393
2_21831	11	10.393
2_22551	11	10.393
2_27716	11	10.393
2_28818	11	10.393
2_33084	11	10.393
2_46228	11	10.393
2_52139	11	10.393
2_03727	11	10.393
2_04278	11	10.393
2_07768	11	10.393
2_07868	11	10.393
2_12775	11	10.393
2_13115	11	10.393
2_17601	11	10.393
2_18291	11	10.393
2_18830	11	10.393
2_20443	11	10.393
2_20444	11	10.393
2_21830	11	10.393
2_22550	11	10.393
2_29347	11	10.393
2_32983	11	10.393
2_34039	11	10.393
2_44692	11	10.393
2_51769	11	10.393
2_13256	11	10.93
2_20624	11	10.93
2_38656	11	10.93
2_46361	11	10.93
2_13257	11	10.93
2_20623	11	10.93
2_22793	11	11.468
2_25415	11	11.468
2_18907	11	12.006
2_17548	11	12.006
2_19506	11	13.655
2_52433	11	15.304
1_0970	11	16.391
2_01101	11	16.391
2_02271	11	16.391
2_03200	11	16.391
2_05175	11	16.391
2_05176	11	16.391
2_05179	11	16.391
2_05288	11	16.391
2_06277	11	16.391
2_06278	11	16.391
2_10550	11	16.391
2_15391	11	16.391
2_15977	11	16.391
2_23547	11	16.391
2_23716	11	16.391
2_23919	11	16.391
2_23920	11	16.391
2_30930	11	16.391
2_42690	11	16.391
2_54825	11	16.391
2_01102	11	16.391
2_01103	11	16.391
2_03199	11	16.391
2_05174	11	16.391
2_06268	11	16.391
2_10549	11	16.391
2_10583	11	16.391
2_15171	11	16.391
2_18288	11	16.391
2_20672	11	16.391
2_23717	11	16.391
2_29161	11	16.391
2_34933	11	16.391
2_40717	11	16.391
2_42021	11	16.391
2_42835	11	16.391
2_47275	11	16.391
2_49621	11	16.391
2_49946	11	16.391
2_01956	11	16.928
2_01957	11	16.928
2_07022	11	16.928
2_07023	11	16.928
2_08165	11	16.928
2_09171	11	16.928
2_18346	11	16.928
2_18980	11	16.928
2_18996	11	16.928
2_21825	11	16.928
2_32719	11	16.928
2_32787	11	16.928
2_34249	11	16.928
2_49368	11	16.928
2_52664	11	16.928
2_53820	11	16.928
2_55552	11	16.928
2_08166	11	16.928
2_17492	11	16.928
2_18345	11	16.928
2_18995	11	16.928
2_19443	11	16.928
2_21826	11	16.928
2_22039	11	16.928
2_29125	11	16.928
2_30500	11	16.928
2_30501	11	16.928
2_30502	11	16.928
2_34248	11	16.928
2_24822	11	17.466
2_27886	11	17.466
2_52085	11	17.466
2_24823	11	17.466
2_15690	11	18.553
2_30112	11	18.553
2_15552	11	18.553
2_41435	11	19.64
2_48345	11	19.64
2_50589	11	19.64
2_05614	11	20.178
2_09841	11	20.178
2_26810	11	20.178
2_39394	11	20.178
2_42894	11	20.178
2_44263	11	20.716
2_04181	11	21.803
2_28103	11	21.803
2_44570	11	21.803
2_47463	11	21.803
2_04182	11	21.803
2_04183	11	21.803
2_43461	11	21.803
2_11748	11	22.34
2_12651	11	22.34
2_28919	11	22.34
2_29970	11	22.34
2_34165	11	22.34
2_41159	11	22.34
2_41874	11	22.34
2_26133	11	22.34
2_27951	11	22.34
2_28515	11	22.34
2_29969	11	22.34
2_34164	11	22.34
2_38105	11	22.34
2_39610	11	22.34
2_40244	11	22.34
2_41917	11	22.34
2_42020	11	23.428
2_16464	11	23.428
1_0028	11	24.515
2_00695	11	24.515
2_01269	11	24.515
2_01981	11	24.515
2_01982	11	24.515
2_02622	11	24.515
2_02623	11	24.515
2_10041	11	24.515
2_11441	11	24.515
2_11931	11	24.515
2_15330	11	24.515
2_18175	11	24.515
2_25247	11	24.515
2_26646	11	24.515
2_33300	11	24.515
2_33696	11	24.515
2_43861	11	24.515
2_45153	11	24.515
2_45583	11	24.515
2_45777	11	24.515
2_50833	11	24.515
2_51743	11	24.515
2_53419	11	24.515
2_54815	11	24.515
2_54963	11	24.515
2_00890	11	24.515
2_01268	11	24.515
2_01826	11	24.515
2_05410	11	24.515
2_05411	11	24.515
2_10453	11	24.515
2_11932	11	24.515
2_12289	11	24.515
2_13584	11	24.515
2_15329	11	24.515
2_18174	11	24.515
2_18590	11	24.515
2_18823	11	24.515
2_26978	11	24.515
2_28501	11	24.515
2_31696	11	24.515
2_32195	11	24.515
2_32327	11	24.515
2_39388	11	24.515
2_52725	11	24.515
2_54435	11	24.515
2_55103	11	24.515
2_55560	11	24.515
2_00241	11	25.052
2_00334	11	25.052
2_00337	11	25.052
2_00338	11	25.052
2_00633	11	25.052
2_02080	11	25.052
2_02081	11	25.052
2_02082	11	25.052
2_03015	11	25.052
2_04570	11	25.052
2_08218	11	25.052
2_09803	11	25.052
2_18513	11	25.052
2_25015	11	25.052
2_25750	11	25.052
2_27211	11	25.052
2_28274	11	25.052
2_33340	11	25.052
2_38855	11	25.052
2_38856	11	25.052
2_39565	11	25.052
2_44348	11	25.052
2_50303	11	25.052
2_50586	11	25.052
2_52814	11	25.052
2_53884	11	25.052
2_55273	11	25.052
2_00045	11	25.052
2_00046	11	25.052
2_00335	11	25.052
2_00339	11	25.052
2_00634	11	25.052
2_02079	11	25.052
2_03020	11	25.052
2_03021	11	25.052
2_09802	11	25.052
2_09804	11	25.052
2_12191	11	25.052
2_18404	11	25.052
2_30831	11	25.052
2_33749	11	25.052
2_46187	11	25.052
2_48312	11	25.052
2_54649	11	25.052
2_55412	11	25.052
2_07550	11	25.59
2_07553	11	25.59
2_11587	11	25.59
2_13314	11	25.59
2_14006	11	25.59
2_15455	11	25.59
2_15814	11	25.59
2_18686	11	25.59
2_18687	11	25.59
2_20197	11	25.59
2_25006	11	25.59
2_26363	11	25.59
2_29366	11	25.59
2_38953	11	25.59
2_41057	11	25.59
2_41556	11	25.59
2_43164	11	25.59
2_43869	11	25.59
2_45756	11	25.59
2_46394	11	25.59
2_46654	11	25.59
2_47448	11	25.59
2_48663	11	25.59
2_50773	11	25.59
2_51357	11	25.59
2_51554	11	25.59
2_53963	11	25.59
2_02624	11	25.59
2_02625	11	25.59
2_03478	11	25.59
2_03479	11	25.59
2_13313	11	25.59
2_13406	11	25.59
2_21732	11	25.59
2_21733	11	25.59
2_21963	11	25.59
2_22434	11	25.59
2_28875	11	25.59
2_31155	11	25.59
2_41587	11	25.59
2_44149	11	25.59
2_44456	11	25.59
2_45006	11	25.59
2_45892	11	25.59
2_47263	11	25.59
2_53611	11	25.59
2_54025	11	25.59
2_07873	11	26.128
2_10142	11	26.128
2_10315	11	26.128
2_14810	11	26.128
2_16392	11	26.128
2_17132	11	26.128
2_17632	11	26.128
2_22952	11	26.128
2_27015	11	26.128
2_27016	11	26.128
2_30994	11	26.128
2_34575	11	26.128
2_39221	11	26.128
2_40340	11	26.128
2_45194	11	26.128
2_46803	11	26.128
2_46905	11	26.128
2_47606	11	26.128
2_48680	11	26.128
2_54990	11	26.128
1_0033	11	26.128
2_00366	11	26.128
2_01482	11	26.128
2_07872	11	26.128
2_14809	11	26.128
2_16391	11	26.128
2_17633	11	26.128
2_25069	11	26.128
2_26208	11	26.128
2_26209	11	26.128
2_32599	11	26.128
2_39168	11	26.128
2_40956	11	26.128
2_40986	11	26.128
2_41752	11	26.128
2_45587	11	26.128
2_47761	11	26.128
2_55236	11	26.128
2_55535	11	26.128
2_13076	11	26.665
2_13075	11	26.665
2_44744	11	26.665
2_48944	11	26.665
2_50148	11	26.665
2_52416	11	26.665
2_00264	11	27.752
2_00935	11	27.752
2_01557	11	27.752
2_01677	11	27.752
2_01678	11	27.752
2_02428	11	27.752
2_04511	11	27.752
2_04944	11	27.752
2_05816	11	27.752
2_06658	11	27.752
2_07936	11	27.752
2_08262	11	27.752
2_08263	11	27.752
2_12022	11	27.752
2_17814	11	27.752
2_17815	11	27.752
2_18493	11	27.752
2_22487	11	27.752
2_22488	11	27.752
2_24449	11	27.752
2_25515	11	27.752
2_27679	11	27.752
2_27680	11	27.752
2_27681	11	27.752
2_27734	11	27.752
2_27785	11	27.752
2_32203	11	27.752
2_32741	11	27.752
2_40610	11	27.752
2_40787	11	27.752
2_40796	11	27.752
2_40950	11	27.752
2_41992	11	27.752
2_42451	11	27.752
2_43146	11	27.752
2_43421	11	27.752
2_43964	11	27.752
2_46085	11	27.752
2_47034	11	27.752
2_48127	11	27.752
2_48142	11	27.752
2_48891	11	27.752
2_50278	11	27.752
2_50560	11	27.752
2_51094	11	27.752
2_51095	11	27.752
2_53124	11	27.752
1_0722	11	27.752
2_00004	11	27.752
2_04675	11	27.752
2_06262	11	27.752
2_06263	11	27.752
2_06659	11	27.752
2_10037	11	27.752
2_11529	11	27.752
2_18731	11	27.752
2_25121	11	27.752
2_26587	11	27.752
2_27784	11	27.752
2_32128	11	27.752
2_38110	11	27.752
2_39406	11	27.752
2_39497	11	27.752
2_39722	11	27.752
2_40127	11	27.752
2_40463	11	27.752
2_43271	11	27.752
2_43507	11	27.752
2_45684	11	27.752
2_46169	11	27.752
2_47560	11	27.752
2_48058	11	27.752
2_49119	11	27.752
2_50973	11	27.752
2_51215	11	27.752
1_0096	11	28.29
1_0574	11	28.29
1_1237	11	28.29
2_00263	11	28.29
2_00983	11	28.29
2_00984	11	28.29
2_01611	11	28.29
2_02563	11	28.29
2_04135	11	28.29
2_04467	11	28.29
2_04468	11	28.29
2_04840	11	28.29
2_05418	11	28.29
2_05518	11	28.29
2_05770	11	28.29
2_06101	11	28.29
2_06186	11	28.29
2_06235	11	28.29
2_06631	11	28.29
2_07087	11	28.29
2_07088	11	28.29
2_07158	11	28.29
2_07196	11	28.29
2_07362	11	28.29
2_07590	11	28.29
2_08250	11	28.29
2_08592	11	28.29
2_09048	11	28.29
2_09766	11	28.29
2_10468	11	28.29
2_10482	11	28.29
2_12000	11	28.29
2_12159	11	28.29
2_12539	11	28.29
2_12540	11	28.29
2_12593	11	28.29
2_12754	11	28.29
2_12755	11	28.29
2_12951	11	28.29
2_14032	11	28.29
2_15019	11	28.29
2_16809	11	28.29
2_17592	11	28.29
2_17593	11	28.29
2_17972	11	28.29
2_17973	11	28.29
2_18110	11	28.29
2_18465	11	28.29
2_18563	11	28.29
2_18624	11	28.29
2_18804	11	28.29
2_18838	11	28.29
2_19283	11	28.29
2_19331	11	28.29
2_19492	11	28.29
2_20589	11	28.29
2_21006	11	28.29
2_21051	11	28.29
2_21868	11	28.29
2_23654	11	28.29
2_23702	11	28.29
2_24114	11	28.29
2_24754	11	28.29
2_24755	11	28.29
2_25438	11	28.29
2_25576	11	28.29
2_25822	11	28.29
2_25914	11	28.29
2_26035	11	28.29
2_26628	11	28.29
2_27253	11	28.29
2_27377	11	28.29
2_27548	11	28.29
2_28262	11	28.29
2_29307	11	28.29
2_31337	11	28.29
2_31394	11	28.29
2_32756	11	28.29
2_33633	11	28.29
2_34542	11	28.29
2_37532	11	28.29
2_37667	11	28.29
2_37756	11	28.29
2_37914	11	28.29
2_38031	11	28.29
2_38191	11	28.29
2_38324	11	28.29
2_38976	11	28.29
2_39046	11	28.29
2_39082	11	28.29
2_39267	11	28.29
2_39359	11	28.29
2_39401	11	28.29
2_39429	11	28.29
2_39521	11	28.29
2_39529	11	28.29
2_39762	11	28.29
2_39858	11	28.29
2_39981	11	28.29
2_39993	11	28.29
2_40134	11	28.29
2_40334	11	28.29
2_40419	11	28.29
2_40457	11	28.29
2_40569	11	28.29
2_40596	11	28.29
2_40611	11	28.29
2_40618	11	28.29
2_40622	11	28.29
2_40643	11	28.29
2_40914	11	28.29
2_40952	11	28.29
2_41033	11	28.29
2_41179	11	28.29
2_41502	11	28.29
2_41510	11	28.29
2_41648	11	28.29
2_41735	11	28.29
2_41775	11	28.29
2_41820	11	28.29
2_41961	11	28.29
2_42056	11	28.29
2_42065	11	28.29
2_42119	11	28.29
2_42135	11	28.29
2_42154	11	28.29
2_42225	11	28.29
2_42235	11	28.29
2_42438	11	28.29
2_42454	11	28.29
2_42483	11	28.29
2_42528	11	28.29
2_42718	11	28.29
2_42762	11	28.29
2_42828	11	28.29
2_42831	11	28.29
2_42872	11	28.29
2_42959	11	28.29
2_43077	11	28.29
2_43095	11	28.29
2_43161	11	28.29
2_43199	11	28.29
2_43202	11	28.29
2_43349	11	28.29
2_43377	11	28.29
2_43446	11	28.29
2_43476	11	28.29
2_43508	11	28.29
2_43763	11	28.29
2_43847	11	28.29
2_43919	11	28.29
2_44153	11	28.29
2_44190	11	28.29
2_44206	11	28.29
2_44218	11	28.29
2_44524	11	28.29
2_44605	11	28.29
2_44668	11	28.29
2_44800	11	28.29
2_44808	11	28.29
2_45041	11	28.29
2_45082	11	28.29
2_45196	11	28.29
2_45248	11	28.29
2_45393	11	28.29
2_45405	11	28.29
2_45763	11	28.29
2_45792	11	28.29
2_45923	11	28.29
2_46159	11	28.29
2_46218	11	28.29
2_46231	11	28.29
2_46355	11	28.29
2_46380	11	28.29
2_46523	11	28.29
2_46554	11	28.29
2_46602	11	28.29
2_46659	11	28.29
2_46690	11	28.29
2_46779	11	28.29
2_46868	11	28.29
2_46953	11	28.29
2_47024	11	28.29
2_47043	11	28.29
2_47055	11	28.29
2_47318	11	28.29
2_47509	11	28.29
2_47692	11	28.29
2_47878	11	28.29
2_48054	11	28.29
2_48084	11	28.29
2_48130	11	28.29
2_48199	11	28.29
2_48233	11	28.29
2_48241	11	28.29
2_48446	11	28.29
2_48615	11	28.29
2_48678	11	28.29
2_48701	11	28.29
2_48704	11	28.29
2_48767	11	28.29
2_49041	11	28.29
2_49057	11	28.29
2_49448	11	28.29
2_49562	11	28.29
2_49680	11	28.29
2_49710	11	28.29
2_49738	11	28.29
2_49754	11	28.29
2_49816	11	28.29
2_49824	11	28.29
2_49987	11	28.29
2_50184	11	28.29
2_50252	11	28.29
2_50271	11	28.29
2_50284	11	28.29
2_50300	11	28.29
2_50407	11	28.29
2_50455	11	28.29
2_50517	11	28.29
2_50609	11	28.29
2_50701	11	28.29
2_50726	11	28.29
2_51326	11	28.29
2_51864	11	28.29
2_51949	11	28.29
2_51964	11	28.29
2_52163	11	28.29
2_52176	11	28.29
2_52220	11	28.29
2_52794	11	28.29
2_52884	11	28.29
2_53013	11	28.29
2_53210	11	28.29
2_53625	11	28.29
2_53716	11	28.29
2_54064	11	28.29
2_54214	11	28.29
2_54302	11	28.29
2_54461	11	28.29
2_54494	11	28.29
2_54626	11	28.29
2_54821	11	28.29
2_54864	11	28.29
2_54899	11	28.29
2_55088	11	28.29
2_55098	11	28.29
2_55204	11	28.29
2_55285	11	28.29
2_55326	11	28.29
1_0043	11	28.29
1_0110	11	28.29
1_0600	11	28.29
1_0996	11	28.29
2_00001	11	28.29
2_00002	11	28.29
2_00262	11	28.29
2_01546	11	28.29
2_01547	11	28.29
2_01610	11	28.29
2_02620	11	28.29
2_03092	11	28.29
2_03093	11	28.29
2_03275	11	28.29
2_03276	11	28.29
2_03659	11	28.29
2_04136	11	28.29
2_05519	11	28.29
2_06100	11	28.29
2_07157	11	28.29
2_07197	11	28.29
2_08374	11	28.29
2_08375	11	28.29
2_08627	11	28.29
2_08661	11	28.29
2_08662	11	28.29
2_09047	11	28.29
2_09258	11	28.29
2_09765	11	28.29
2_09878	11	28.29
2_10481	11	28.29
2_11089	11	28.29
2_11261	11	28.29
2_11262	11	28.29
2_12001	11	28.29
2_12541	11	28.29
2_13228	11	28.29
2_13258	11	28.29
2_13259	11	28.29
2_13855	11	28.29
2_14653	11	28.29
2_16810	11	28.29
2_18091	11	28.29
2_18109	11	28.29
2_18369	11	28.29
2_19223	11	28.29
2_19548	11	28.29
2_19549	11	28.29
2_19600	11	28.29
2_20590	11	28.29
2_21005	11	28.29
2_21050	11	28.29
2_21217	11	28.29
2_21218	11	28.29
2_22210	11	28.29
2_22720	11	28.29
2_23155	11	28.29
2_23156	11	28.29
2_23655	11	28.29
2_24115	11	28.29
2_24438	11	28.29
2_24479	11	28.29
2_25115	11	28.29
2_25116	11	28.29
2_25437	11	28.29
2_26627	11	28.29
2_26864	11	28.29
2_27150	11	28.29
2_27183	11	28.29
2_27184	11	28.29
2_27185	11	28.29
2_27254	11	28.29
2_28199	11	28.29
2_28469	11	28.29
2_28528	11	28.29
2_29157	11	28.29
2_29382	11	28.29
2_29383	11	28.29
2_29806	11	28.29
2_32132	11	28.29
2_32336	11	28.29
2_32690	11	28.29
2_34257	11	28.29
2_37635	11	28.29
2_37666	11	28.29
2_38219	11	28.29
2_38400	11	28.29
2_38949	11	28.29
2_39084	11	28.29
2_39123	11	28.29
2_39131	11	28.29
2_39319	11	28.29
2_39516	11	28.29
2_39928	11	28.29
2_40290	11	28.29
2_40433	11	28.29
2_40662	11	28.29
2_40698	11	28.29
2_40861	11	28.29
2_40873	11	28.29
2_40916	11	28.29
2_40940	11	28.29
2_40987	11	28.29
2_41045	11	28.29
2_41062	11	28.29
2_41098	11	28.29
2_41664	11	28.29
2_41835	11	28.29
2_41876	11	28.29
2_41921	11	28.29
2_42100	11	28.29
2_42237	11	28.29
2_42426	11	28.29
2_42441	11	28.29
2_42704	11	28.29
2_42810	11	28.29
2_43001	11	28.29
2_43127	11	28.29
2_43487	11	28.29
2_43490	11	28.29
2_43897	11	28.29
2_43992	11	28.29
2_44064	11	28.29
2_44132	11	28.29
2_44403	11	28.29
2_44543	11	28.29
2_44558	11	28.29
2_44569	11	28.29
2_44647	11	28.29
2_44715	11	28.29
2_44994	11	28.29
2_45160	11	28.29
2_45426	11	28.29
2_45636	11	28.29
2_45929	11	28.29
2_45958	11	28.29
2_46044	11	28.29
2_46223	11	28.29
2_46291	11	28.29
2_46462	11	28.29
2_46722	11	28.29
2_46808	11	28.29
2_46870	11	28.29
2_46983	11	28.29
2_47100	11	28.29
2_47417	11	28.29
2_47653	11	28.29
2_47791	11	28.29
2_47906	11	28.29
2_47935	11	28.29
2_48399	11	28.29
2_48494	11	28.29
2_48565	11	28.29
2_48588	11	28.29
2_48608	11	28.29
2_48643	11	28.29
2_48662	11	28.29
2_48802	11	28.29
2_49445	11	28.29
2_49768	11	28.29
2_49877	11	28.29
2_49949	11	28.29
2_50321	11	28.29
2_50543	11	28.29
2_50661	11	28.29
2_50922	11	28.29
2_51195	11	28.29
2_51771	11	28.29
2_51926	11	28.29
2_52113	11	28.29
2_52145	11	28.29
2_52571	11	28.29
2_52592	11	28.29
2_52720	11	28.29
2_52744	11	28.29
2_52758	11	28.29
2_52875	11	28.29
2_53361	11	28.29
2_53492	11	28.29
2_53655	11	28.29
2_54658	11	28.29
2_54849	11	28.29
2_54888	11	28.29
2_54932	11	28.29
1_0212	11	28.828
2_00724	11	28.828
2_01922	11	28.828
2_08986	11	28.828
2_10500	11	28.828
2_11354	11	28.828
2_11355	11	28.828
2_12049	11	28.828
2_13610	11	28.828
2_17868	11	28.828
2_19468	11	28.828
2_23939	11	28.828
2_23940	11	28.828
2_39568	11	28.828
2_39627	11	28.828
2_40474	11	28.828
2_41347	11	28.828
2_41353	11	28.828
2_41796	11	28.828
2_42166	11	28.828
2_42788	11	28.828
2_44283	11	28.828
2_44286	11	28.828
2_45115	11	28.828
2_45283	11	28.828
2_45355	11	28.828
2_46382	11	28.828
2_48343	11	28.828
2_48460	11	28.828
2_49063	11	28.828
2_50097	11	28.828
2_51361	11	28.828
2_52867	11	28.828
2_53150	11	28.828
2_53193	11	28.828
2_54621	11	28.828
2_55575	11	28.828
1_1345	11	28.828
2_00725	11	28.828
2_03747	11	28.828
2_10501	11	28.828
2_12050	11	28.828
2_17799	11	28.828
2_17800	11	28.828
2_17869	11	28.828
2_18408	11	28.828
2_19663	11	28.828
2_21402	11	28.828
2_28519	11	28.828
2_28520	11	28.828
2_28680	11	28.828
2_28681	11	28.828
2_37670	11	28.828
2_39761	11	28.828
2_40548	11	28.828
2_40654	11	28.828
2_40728	11	28.828
2_40925	11	28.828
2_42821	11	28.828
2_43252	11	28.828
2_48613	11	28.828
2_48923	11	28.828
2_49220	11	28.828
2_50001	11	28.828
2_50426	11	28.828
2_50446	11	28.828
2_51420	11	28.828
2_51875	11	28.828
2_52458	11	28.828
2_52904	11	28.828
2_00599	11	29.365
2_04131	11	29.365
2_08448	11	29.365
2_12906	11	29.365
2_17020	11	29.365
2_21590	11	29.365
2_22413	11	29.365
2_23165	11	29.365
2_27928	11	29.365
2_28478	11	29.365
2_37712	11	29.365
2_38083	11	29.365
2_38264	11	29.365
2_39283	11	29.365
2_39597	11	29.365
2_39809	11	29.365
2_40594	11	29.365
2_41330	11	29.365
2_41537	11	29.365
2_41903	11	29.365
2_42808	11	29.365
2_43047	11	29.365
2_45022	11	29.365
2_45448	11	29.365
2_45460	11	29.365
2_45750	11	29.365
2_46285	11	29.365
2_47032	11	29.365
2_47138	11	29.365
2_47178	11	29.365
2_47544	11	29.365
2_48043	11	29.365
2_48109	11	29.365
2_48293	11	29.365
2_48689	11	29.365
2_49240	11	29.365
2_51086	11	29.365
2_51296	11	29.365
2_51772	11	29.365
2_52251	11	29.365
2_52367	11	29.365
2_52576	11	29.365
2_53299	11	29.365
1_1327	11	29.365
2_00600	11	29.365
2_00638	11	29.365
2_00848	11	29.365
2_04118	11	29.365
2_04130	11	29.365
2_16167	11	29.365
2_22414	11	29.365
2_23166	11	29.365
2_24495	11	29.365
2_25320	11	29.365
2_30403	11	29.365
2_33277	11	29.365
2_37896	11	29.365
2_38157	11	29.365
2_38453	11	29.365
2_38454	11	29.365
2_39161	11	29.365
2_39897	11	29.365
2_41349	11	29.365
2_42552	11	29.365
2_44138	11	29.365
2_45491	11	29.365
2_48137	11	29.365
2_50845	11	29.365
2_51020	11	29.365
2_52924	11	29.365
2_55069	11	29.365
2_55406	11	29.365
2_01778	11	29.903
2_03009	11	29.903
2_03010	11	29.903
2_03130	11	29.903
2_10127	11	29.903
2_10128	11	29.903
2_12786	11	29.903
2_23371	11	29.903
2_26205	11	29.903
2_26206	11	29.903
2_33287	11	29.903
2_39859	11	29.903
2_41066	11	29.903
2_41651	11	29.903
2_42397	11	29.903
2_42662	11	29.903
2_47044	11	29.903
2_48798	11	29.903
2_50023	11	29.903
2_50690	11	29.903
2_51338	11	29.903
2_52369	11	29.903
2_53510	11	29.903
2_53862	11	29.903
2_55315	11	29.903
2_01777	11	29.903
2_12785	11	29.903
2_15549	11	29.903
2_15550	11	29.903
2_23370	11	29.903
2_28594	11	29.903
2_28595	11	29.903
2_45207	11	29.903
2_46204	11	29.903
2_47309	11	29.903
2_50599	11	29.903
2_54158	11	29.903
2_54484	11	29.903
2_54491	11	29.903
2_54682	11	29.903
2_55153	11	29.903
2_55518	11	29.903
1_0486	11	30.441
2_01605	11	30.441
2_01869	11	30.441
2_02870	11	30.441
2_04589	11	30.441
2_04874	11	30.441
2_04875	11	30.441
2_08383	11	30.441
2_11550	11	30.441
2_13740	11	30.441
2_14565	11	30.441
2_14566	11	30.441
2_14800	11	30.441
2_15547	11	30.441
2_16495	11	30.441
2_17019	11	30.441
2_17045	11	30.441
2_17046	11	30.441
2_18082	11	30.441
2_18787	11	30.441
2_21446	11	30.441
2_22785	11	30.441
2_37586	11	30.441
2_40222	11	30.441
2_41427	11	30.441
2_41456	11	30.441
2_42322	11	30.441
2_43707	11	30.441
2_46416	11	30.441
2_46856	11	30.441
2_46915	11	30.441
2_49285	11	30.441
2_50396	11	30.441
2_52681	11	30.441
2_53162	11	30.441
2_55383	11	30.441
1_0966	11	30.441
2_01602	11	30.441
2_01603	11	30.441
2_01868	11	30.441
2_08952	11	30.441
2_12952	11	30.441
2_13670	11	30.441
2_13741	11	30.441
2_15548	11	30.441
2_16494	11	30.441
2_17018	11	30.441
2_18083	11	30.441
2_18786	11	30.441
2_21447	11	30.441
2_22451	11	30.441
2_22786	11	30.441
